Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,CCI,Williams_R,OBV,Volume_MA,VWAP,ROC,MFI,SAR,Tenkan,Kijun,Momentum,Distance_200MA,Volatility
2025-03-07 00:00:00-05:00,8.550999641418457,9.5,8.260000228881836,9.350000381469727,74601800,0.0,0.0,8.651999998092652,10.116000103950501,12.096800031661987,,8.97484299650053,9.812246151114936,10.059509649882722,36.363638285978965,-0.9582209106534911,-0.8171092022974809,-0.14111170835601028,10.116000103950501,13.469643416612747,6.762356791288256,6.707286625324492,0.3857958865827183,43.744125325902274,31.138291476780363,1.232785735811506,50.84858388114555,-45.02611897166035,-56.255874674097726,2306090600.0,67474960.0,10.144024146236186,-15.231182159321024,50.47633747672522,8.510000228881836,8.552500009536743,11.087499856948853,-1.3999996185302734,,112.46636067935059
2025-03-10 00:00:00-04:00,9.029999732971191,9.119999885559082,7.53000020980835,7.909999847412109,62320100,0.0,0.0,8.430999994277954,9.86900007724762,12.03580002784729,,8.781235151211726,9.631079836476571,9.975215147825052,35.7688110918227,-0.9868038349072936,-0.8510481288194435,-0.13575570608785015,9.86900007724762,13.100241840384113,6.637758314111126,6.462483526272987,0.19686572942565075,16.650982926000164,29.44496783390241,1.2581428800310408,52.7852370356806,-72.35659581165056,-83.34901707399983,2243770500.0,65749700.0,10.13233963509118,-31.037492037817383,51.271726147654,9.350000381469727,8.447499990463257,11.087499856948853,-2.2100000381469727,,122.76798019367767
2025-03-11 00:00:00-04:00,7.835000038146973,8.270000457763672,7.570000171661377,8.050000190734863,46694200,0.0,0.0,8.333000040054321,9.654000067710877,11.969800024032592,,8.648283340215933,9.480500822596408,9.89971652205681,33.068190290905235,-0.9867841175771765,-0.8781953265709901,-0.10858879100618646,9.654000067710877,12.759963222736692,6.5480369126850615,6.211926310051631,0.2417870404578766,19.285043919707263,26.560050723869903,1.2138571398598808,54.400250745649835,-75.04147832967035,-80.71495608029274,2290464700.0,64867945.0,10.122681399654208,-25.116277295489642,42.11332997749527,7.909999847412109,8.262500047683716,11.087499856948853,-0.9799995422363281,,123.317226699486
2025-03-12 00:00:00-04:00,8.369999885559082,9.100000381469727,8.039999961853027,8.949999809265137,71054000,0.0,0.0,8.300000047683715,9.55050003528595,11.840000028610229,,8.70314088004306,9.429976916564858,9.862472729398313,36.393089220228276,-0.9037284251129645,-0.8833019462793851,-0.020426478833579398,9.55050003528595,12.602288052543795,6.498712018028105,6.10357603451569,0.4016150167336349,36.218244462341666,24.051423769349697,1.203857183456421,56.565520028782466,-38.741532433622424,-63.781755537658334,2361518700.0,64822045.0,10.113083994326011,-11.561265706766441,38.19639424070102,8.050000190734863,8.262500047683716,11.087499856948853,-0.3299999237060547,,126.75340731989166
2025-03-13 00:00:00-04:00,8.880000114440918,9.399999618530273,8.359999656677246,8.75,67308400,0.0,0.0,8.372000074386596,9.40050003528595,11.673400030136108,,8.71166072003523,9.365217210225348,9.818846347853281,38.55835460004827,-0.8443118026950547,-0.875503917562519,0.031192114867464316,9.40050003528595,12.287556383433076,6.513443687138823,5.774112696294253,0.38734199183479195,46.81139569656075,34.10489469286989,1.1445714746202742,56.685585988621526,-27.769384227830034,-53.18860430343925,2294210300.0,64328130.0,10.104997815967938,-3.1007723283626447,48.388405282020564,8.949999809265137,8.262500047683716,10.757499933242798,0.7200002670288086,,123.81040399576648
2025-03-14 00:00:00-04:00,9.039999961853027,11.300000190734863,9.020000457763672,11.220000267028809,125741600,0.0,0.0,8.64800009727478,9.34900004863739,11.557800035476685,,9.167722455852244,9.541863215635201,9.873793560369968,55.1984886157627,-0.5911014726309176,-0.8186234285761987,0.22752195594528113,9.34900004863739,12.052977013248467,6.645023084026311,5.407953929222156,0.8459719226307335,98.12865679716018,60.3860989853542,1.2724286147526331,54.38140766451482,56.928769714822906,-1.87134320283983,2419951900.0,67388835.0,10.109773857947827,20.905178770263653,61.09644909131951,8.75,9.162500143051147,10.757499933242798,2.760000228881836,,161.298183826692
2025-03-17 00:00:00-04:00,11.289999961853027,11.399999618530273,10.649999618530273,11.15999984741211,92212100,0.0,0.0,8.994000101089478,9.31650002002716,11.47580002784729,,9.529954708863128,9.695971466280621,9.924233022606915,61.15183060990305,-0.39076747004147805,-0.7330522368692547,0.34228476682777664,9.31650002002716,11.9092695889167,6.7237304511376195,5.185539137779081,0.8555078417891382,94.51429034797563,79.81811428056552,1.2395714691707067,50.49287228493965,90.6972775234964,-5.485709652024368,2327739800.0,69587350.0,10.117940127406614,38.97883211115354,69.88310829744253,11.220000267028809,9.299999713897705,10.437500238418579,3.4600000381469727,,160.7508211873875
2025-03-18 00:00:00-04:00,10.369999885559082,11.180000305175781,9.899999618530273,10.260000228881836,67931000,0.0,0.0,9.234000110626221,9.303500008583068,11.281000032424927,,9.662690257957438,9.74968849129026,9.937400364029461,54.80392319108349,-0.3011522812283314,-0.6466722457410701,0.3455199645127387,9.303500008583068,11.873368160514694,6.733631856651441,5.139736303863253,0.6860990844179731,73.94286825374802,88.8619384662946,1.2710000787462508,45.86962749600618,59.8606183686403,-26.057131746251976,2259808800.0,69971690.0,10.119986820967801,21.276597903291787,62.37864456844397,11.15999984741211,9.299999713897705,10.007499933242798,2.4000000953674316,,158.43417124377802
2025-03-19 00:00:00-04:00,10.625,10.819999694824219,9.649999618530273,9.904999732971191,49112000,0.0,0.0,9.406500053405761,9.24725000858307,11.098700017929078,,9.706746526141757,9.764480038117016,9.936129751046783,60.07522597617588,-0.25582814401171916,-0.5685034253951999,0.3126752813834808,9.24725000858307,11.704795869679417,6.789704147486722,4.915091722192695,0.6338224720035723,65.82857031997357,78.09524297389908,1.2552857739584786,41.68314202243272,46.63639925365889,-34.17142968002643,2210696800.0,67317270.0,10.120009284227294,28.6363633548777,61.52602484007963,10.260000228881836,9.464999914169312,9.762500047683716,1.7249994277954102,,158.03598789056667
2025-03-20 00:00:00-04:00,9.720000267028809,9.835000038146973,8.680000305175781,8.989999771118164,65312200,0.0,0.0,9.454500007629395,9.123249983787536,10.888300008773804,,9.576428934319285,9.690720012688553,9.899026614578995,52.7068418374797,-0.290393809599383,-0.5128815022360366,0.22248769263665358,9.123249983787536,11.347793188576961,6.898706778998111,4.44908640957885,0.47004998320947744,44.914283198142265,61.56190725728795,1.2728571551186698,36.872494566089145,0.8936138861139513,-55.08571680185773,2145384600.0,65692805.0,10.11437157765824,14.376585475940807,60.784092766531614,9.904999732971191,9.464999914169312,9.682500123977661,0.4799995422363281,,160.4683743183362
2025-03-21 00:00:00-04:00,8.5,9.140000343322754,8.449999809265137,9.069999694824219,58440000,0.0,0.0,9.426499938964843,9.039249968528747,10.70190001487732,,9.484350890774728,9.631603791939568,9.86651575498077,57.51920774069359,-0.30778408006787394,-0.47186201780240405,0.1640779377345301,9.039249968528747,11.127876520980873,6.950623416076621,4.177253104904252,0.5073612312979958,46.74285308215039,52.49523553342207,1.2350000653948103,32.07236161421284,-10.229425238257036,-53.25714691784962,2203824600.0,64367700.0,10.107898253848605,10.880187731598284,59.70440371415928,8.989999771118164,9.484999895095825,9.682500123977661,-0.2800006866455078,,159.2040184336875
2025-03-24 00:00:00-04:00,9.430000305175781,9.829999923706055,9.279999732971191,9.779999732971191,46779800,0.0,0.0,9.613499927520753,9.022249960899353,10.696700010299683,,9.538105225719539,9.645736738704485,9.863122969803923,59.9378848108677,-0.2612632452828265,-0.4297422632984886,0.16847901801566206,9.022249960899353,11.079131810706341,6.965368111092365,4.113763699613976,0.6841986626852056,61.42857240170853,51.02856956066706,1.2025001049041748,28.476620386583146,43.39942240579856,-38.57142759829147,2250604400.0,63547355.0,10.10588967934167,14.923613042678213,64.31275335784335,9.069999694824219,9.71999979019165,9.682500123977661,1.869999885559082,,160.37443616497202
2025-03-25 00:00:00-04:00,9.5600004196167,10.020000457763672,9.470000267028809,9.819999694824219,36323100,0.0,0.0,9.790499877929687,9.061749958992005,10.714499998092652,,9.589358765556753,9.66233321071589,9.86143186098119,58.742000015453996,-0.2186470587332412,-0.3875232223854391,0.16887616365219793,9.061749958992005,11.149370794011437,6.974129123972572,4.175241670038865,0.6816061909118558,62.38095248907872,56.850792657645876,1.1967858586992537,25.05551623024471,50.97509217904305,-37.61904751092127,2286927500.0,62441055.0,10.104797086497369,5.026730419027138,64.26724393848386,9.779999732971191,9.87999963760376,9.682500123977661,1.7699995040893555,,154.96097715138157
2025-03-26 00:00:00-04:00,9.890000343322754,10.3100004196167,9.09000015258789,9.180000305175781,41834000,0.0,0.0,9.813499927520752,9.056749987602235,10.77710000038147,,9.514929954578394,9.616396743521593,9.834709054871174,53.457172545755206,-0.2338206865796444,-0.3567827152242802,0.12296202864463579,9.056749987602235,11.142648191334647,6.970851783869822,4.171796407464825,0.5295437038473422,42.63566789309531,55.481730927960854,1.1467858723231725,22.531090056452733,33.83198306580949,-57.36433210690469,2245093500.0,61975765.0,10.10263929249612,16.055631887011653,58.2711614238348,9.819999694824219,9.924999713897705,9.682500123977661,0.23000049591064453,,156.93305859736603
2025-03-27 00:00:00-04:00,9.020000457763672,9.1899995803833,8.40999984741211,8.470000267028809,28869400,0.0,0.0,9.785499954223633,9.078750014305115,10.767500009536743,,9.324942738660287,9.507216126712756,9.781191063191082,45.39748914322641,-0.2996824130171305,-0.3453626547828503,0.045680241765719776,9.078750014305115,11.128011389753482,7.029488638856748,4.098522750896734,0.35147093617008346,24.289410874377786,43.102010418850604,1.1139287267412459,19.571948990321907,-24.29135831695498,-75.71058912562222,2216224100.0,61188840.0,10.099010126015473,5.217392128479001,53.06870183311238,9.180000305175781,9.904999732971191,9.682500123977661,-0.2799997329711914,,151.43877935490036
2025-03-28 00:00:00-04:00,8.399999618530273,8.418999671936035,7.7820000648498535,8.149999618530273,28049000,0.0,0.0,9.47849988937378,9.06324999332428,10.711700010299683,,9.111316716818466,9.377957411647758,9.7172227712436,51.42179950196509,-0.3733954138040225,-0.35096920658708475,-0.022426207216937777,9.06324999332428,11.136762834143207,6.989737152505354,4.147025681637853,0.27978183765832815,15.143590878141197,27.356223215204764,1.03307158606393,16.889030948091854,-62.427394183481105,-84.8564091218588,2188175100.0,59630550.0,10.094075225028632,-8.938549807640157,54.958220466299196,8.470000267028809,9.481000185012817,9.682500123977661,-3.070000648498535,,151.16704078660817
2025-03-31 00:00:00-04:00,7.769999980926514,8.295000076293945,7.679999828338623,7.920000076293945,34826600,0.0,0.0,9.154499912261963,9.07425000667572,10.645300016403198,,8.894713691268553,9.239104332090252,9.646743449873025,49.23798289266983,-0.44524008828777184,-0.36982338292722217,-0.07541670536054967,9.07425000667572,11.11945301718966,7.029046996161782,4.090406021027878,0.21781531602290086,6.451619932563429,15.294873895027472,1.0270001547677177,13.991822993715223,-72.62943716007112,-93.54838006743658,2153348500.0,59113170.0,10.087513520210845,-9.485713413783483,55.620265245623784,8.149999618530273,9.249999761581421,9.212499856948853,-3.239999771118164,,147.73452481120782
2025-04-01 00:00:00-04:00,8.104999542236328,8.126999855041504,7.510000228881836,7.809999942779541,31044000,0.0,0.0,8.909499883651733,9.071749997138976,10.604900016784669,,8.697493009725095,9.102999152155897,9.574714292732104,42.635660013145674,-0.5052296292230523,-0.3969046321863882,-0.10832499703666404,9.071749997138976,11.123314914651978,7.020185079625975,4.103129835026003,0.19249082893048663,7.7120761174417005,9.769095642715442,0.9953572409493583,11.800456036855975,-83.79876860032486,-92.2879238825583,2122304500.0,58138230.0,10.081289372859828,-30.392159029353365,50.13888835633948,7.920000076293945,8.910000324249268,9.212499856948853,-2.450000286102295,,147.76489006842075
2025-04-02 00:00:00-04:00,7.590000152587891,8.920000076293945,7.550000190734863,8.489999771118164,44091200,0.0,0.0,8.76799988746643,9.087249970436096,10.495100021362305,,8.659766966342016,9.044618258723732,9.532176468355086,48.41849014333539,-0.49222737864421795,-0.4159691814779542,-0.07625819716626375,9.087249970436096,11.114993036796625,7.059506904075567,4.055486132721057,0.3527303066088399,25.192794241669446,13.118830097224858,1.0189286640712194,9.576185504472251,-51.028313419851266,-74.80720575833055,2166395700.0,58056135.0,10.074462541785131,-23.924732193550085,48.568443621257686,7.809999942779541,8.910000324249268,9.212499856948853,-1.4149999618530273,,150.20694352343173
2025-04-03 00:00:00-04:00,7.980000019073486,8.3100004196167,7.909999847412109,8.149999618530273,29717500,0.0,0.0,8.683999872207641,9.069249939918517,10.379900016784667,,8.567081994012607,8.959416483467212,9.477973454636466,24.79474079164048,-0.5035535206633188,-0.43348604931502716,-0.07006747134829167,9.069249939918517,11.1247696035571,7.013730276279935,4.111039327277165,0.27639466611547003,16.452429050542293,16.452433136551146,0.8782143592834473,11.954135926163838,-63.72761687376551,-83.54757094945771,2136678200.0,55113100.0,10.06937858627747,-20.56530763432075,35.62041866218546,8.489999771118164,8.910000324249268,9.212499856948853,-0.8400001525878906,,150.47039045393325
2025-04-04 00:00:00-04:00,7.769999980926514,7.7829999923706055,6.980000019073486,7.5,36000000,0.0,0.0,8.526999902725219,8.976749920845032,10.260500011444092,,8.373067086010314,8.820424437422716,9.400405868180133,22.604788901742552,-0.5585405984167284,-0.4584969591353674,-0.10004363928136101,8.976749920845032,11.142614992166267,6.810884849523797,4.331730142642471,0.15908542955905944,12.380951083436392,18.00872479188271,0.9082143306732178,14.049780330080592,-99.87680077075704,-87.6190489165636,2100678200.0,53183010.0,10.061045280712431,-24.280664288819384,21.69573002017924,8.149999618530273,8.645000219345093,9.18999981880188,-1.5699996948242188,,148.55712317845965
2025-04-07 00:00:00-04:00,6.920000076293945,8.779999732971191,6.860000133514404,8.329999923706055,49612500,0.0,0.0,8.381999921798705,8.997749924659729,10.16310001373291,,8.365236692864086,8.773717340878273,9.358429164475268,35.40090464886676,-0.5290456870912337,-0.4726067047265407,-0.05643898236469297,8.997749924659729,11.127915448027146,6.867584401292311,4.2603310467348345,0.3432633535683935,37.12121093532221,21.984863689766968,0.9539285387311663,15.15726936343289,-61.87624365745013,-62.87878906467779,2150290700.0,52547630.0,10.052103247639195,-7.341489034654552,30.81939590136639,7.5,8.585000276565552,9.129999876022339,-1.4499998092651367,,143.4555492030113
2025-04-08 00:00:00-04:00,8.9399995803833,8.960000038146973,7.519999980926514,7.71999979019165,42356600,0.0,0.0,8.17199993133545,8.981249904632568,10.068500013351441,,8.247920892378188,8.673363288431927,9.29417703215042,34.08594197089147,-0.5485691069645302,-0.4877991851741386,-0.06076992179039159,8.981249904632568,11.147138336916953,6.815361472348183,4.33177686456877,0.208837700123209,24.927524213305137,24.809895410687915,0.9732142516544887,15.016906933443892,-57.55971582899681,-75.07247578669485,2107934100.0,52330750.0,10.044811447926136,-14.884233186942042,38.71599861136434,8.329999923706055,8.024999856948853,9.129999876022339,-2.0999999046325684,,146.09248913357987
2025-04-09 00:00:00-04:00,7.980000019073486,9.460000038146973,7.699999809265137,9.390000343322754,56004100,0.0,0.0,8.192999935150146,9.00324993133545,9.994700021743775,,8.455571701640835,8.741614436516768,9.29793480905914,52.62467571005246,-0.42439431650763026,-0.475118211440837,0.050723894933206726,9.00324993133545,11.176727167636335,6.829772695034565,4.3469544726017695,0.5889704307751407,73.33333333333333,45.12735616065356,1.0114285945892334,14.969627459410356,-7.532596346336207,-26.666666666666668,2163938200.0,51578255.0,10.039037498751288,-3.9877239294152265,49.80244899633718,7.71999979019165,8.160000085830688,9.129999876022339,0.21000003814697266,,160.5440611234779
2025-04-10 00:00:00-04:00,9.0649995803833,9.739999771118164,8.850000381469727,9.420000076293945,41070600,0.0,0.0,8.28799991607666,9.036749935150146,9.92990002632141,,8.630922315214127,8.806222592686023,9.302721682284034,52.31175954808181,-0.3198768317074254,-0.4440699354941547,0.12419310378672926,9.036749935150146,11.214441412496159,6.859058457804133,4.3553829546920255,0.5879945908616202,74.20289073864834,57.48791609509559,1.0257142271314348,15.425599258397158,22.233012080870804,-25.797109261351657,2205008800.0,50266365.0,10.036557137927312,-4.073315997566674,59.411092964827944,9.390000343322754,8.299999952316284,9.129999876022339,0.9499998092651367,,160.18374185723664
2025-04-11 00:00:00-04:00,9.449999809265137,9.539999961853027,8.6899995803833,9.100000381469727,27496000,0.0,0.0,8.382999992370605,8.930749940872193,9.865900030136109,,8.716209236351508,8.834201429713042,9.29477182735014,45.26462804373886,-0.2598716345797687,-0.40723027531127753,0.14735864073150884,8.930749940872193,10.852307118704456,7.00919276303993,3.8431143556645253,0.5440399178723548,64.92753803467089,70.82125403555085,1.0321428094591414,14.016486951835704,12.93671058950336,-35.072461965329104,2177512800.0,45354085.0,10.034371724643641,-0.8714588349299933,52.03261322780815,9.420000076293945,8.299999952316284,9.129999876022339,0.9500007629394531,,123.53548859977298
2025-04-14 00:00:00-04:00,9.399999618530273,9.699999809265137,8.779999732971191,8.859999656677246,23235600,0.0,0.0,8.476999950408935,8.81574993133545,9.779700021743775,,8.742352949138006,8.836658403709633,9.277721938304143,43.495934801759155,-0.22904287260189093,-0.3715927947694002,0.14254992216750928,8.81574993133545,10.425572729985905,7.2059271326849945,3.219645597300911,0.5137436633954033,57.9709958639563,65.70047487909184,1.0585713727133614,12.448998163331831,23.199854749069328,-42.0290041360437,2154277200.0,41905260.0,10.032539583920366,4.604479071465784,50.45509950541654,9.100000381469727,8.299999952316284,9.129999876022339,0.9399995803833008,,123.70788354790211
2025-04-15 00:00:00-04:00,8.869999885559082,8.960000038146973,8.449999809265137,8.619999885559082,15826800,0.0,0.0,8.55799994468689,8.733749914169312,9.68270001411438,,8.720106937578201,8.816024259123866,9.251928916627866,45.988535961102116,-0.22142438985825663,-0.3415591137871715,0.12013472392891489,8.733749914169312,10.193940525855187,7.273559302483438,2.9203812233717485,0.4610495959568939,61.11111019128623,61.33654802997114,1.007857084274292,11.473010186784082,-5.265146093641345,-38.88888980871377,2138450400.0,39300050.0,10.03070494263868,5.766874711996193,53.67693389371922,8.859999656677246,8.299999952316284,9.129999876022339,0.809999942779541,,121.01064946882806
2025-04-16 00:00:00-04:00,8.279999732971191,8.420000076293945,7.980000019073486,8.25,15132500,0.0,0.0,8.533999967575074,8.650999927520752,9.573300008773804,,8.634632948927619,8.762117186826355,9.212637586564028,48.34337156887317,-0.24244779863809107,-0.3217368507573555,0.0792890521192644,8.650999927520752,10.01620518236226,7.285794672679245,2.730410509683015,0.35313566363055565,48.263890326115266,55.78199879378593,0.9978570938110352,11.205907818730736,-42.02548332219941,-51.736109673884734,2123317900.0,37601075.0,10.028361066545255,4.166665663221479,55.390297690172446,8.619999885559082,8.299999952316284,9.129999876022339,-0.23999977111816406,,121.30664697669201
2025-04-17 00:00:00-04:00,8.289999961853027,8.475000381469727,8.074999809265137,8.319999694824219,11981100,0.0,0.0,8.550999975204467,8.617499923706054,9.463100004196168,,8.577426902727,8.720010759016628,9.17763217904482,51.33020416691541,-0.25057217118744646,-0.3075039148433737,0.056931743655927236,8.617499923706054,9.98055962794324,7.2544402194688695,2.7261194084743705,0.3908704336438706,50.694435591129974,53.35647870284382,0.9772856916700091,11.77628056273029,-30.73064946762928,-49.30556440887003,2135299000.0,34934520.0,10.026584546293856,6.530086501680195,59.83306380657723,8.25,8.299999952316284,9.129999876022339,0.1700000762939453,,117.04272175548627
2025-04-21 00:00:00-04:00,8.170000076293945,8.204999923706055,7.809999942779541,8.109999656677246,12028800,0.0,0.0,8.611999940872192,8.569499921798705,9.359499998092652,,8.492440130717954,8.661914463555734,9.135764236991191,51.49136251017863,-0.2708340368126265,-0.3001699392372243,0.02933590242459777,8.569499921798705,9.933078520213243,7.2059213233841675,2.7271571968290758,0.3315094319991051,43.40276668239015,47.4536975332118,0.9697856562478202,12.195738100182853,-50.87779160153834,-56.59723331760985,2123270200.0,32613960.0,10.024550068332916,-4.475855414432721,62.79040408518918,8.319999694824219,8.629999876022339,9.129999876022339,0.6099996566772461,,117.2698969376229
2025-04-22 00:00:00-04:00,8.229999542236328,8.579999923706055,8.125,8.569999694824219,14606400,0.0,0.0,8.635999917984009,8.508999919891357,9.27389998435974,,8.506541869646366,8.653160676057494,9.11357739220033,55.65476023640622,-0.2469271303498317,-0.2895213774597458,0.04259424710991411,8.508999919891357,9.74813219472734,7.269867645055375,2.478264549671965,0.5246139077206005,59.37499223897756,51.15739817083256,0.9592857020241874,12.904580557151187,-7.326365185579552,-40.62500776102243,2137876600.0,31005290.0,10.022561735970127,5.153375410460275,68.39448605637558,8.109999656677246,8.71999979019165,9.129999876022339,0.23999977111816406,,115.5210595091831
2025-04-23 00:00:00-04:00,9.0600004196167,9.350000381469727,8.869999885559082,9.109999656677246,25910600,0.0,0.0,8.774999904632569,8.47349991798401,9.209099969863892,,8.616261467288345,8.696669150402233,9.113437088846483,54.71124538562212,-0.18230574365310126,-0.2680782506984169,0.08577250704531564,8.47349991798401,9.589003773468177,7.357996062499842,2.231007710968335,0.7852969694205916,78.12499327378056,60.30091739838276,0.9171429021017892,14.062334798653934,76.69574946569222,-21.87500672621944,2163787200.0,30484665.0,10.02055388695026,21.46666208902995,67.18038207968118,8.569999694824219,8.774999856948853,9.020000219345093,1.3899998664855957,,117.95121121579749
2025-04-24 00:00:00-04:00,9.227999687194824,9.729999542236328,9.140000343322754,9.300000190734863,27748000,0.0,0.0,8.765999889373779,8.479499912261963,9.174699964523315,,8.740577598824075,8.754129249481531,9.120753288920538,58.942461256797344,-0.11444215598977614,-0.23735103175668876,0.12290887576691262,8.479499912261963,9.61216300150445,7.3468368230194745,2.265326178484976,0.8621996188741534,84.72223486981433,74.07407346085749,0.9200000422341483,13.356158587274743,113.13880020125994,-15.277765130185667,2191535200.0,29780365.0,10.01907163139994,11.64466117542593,74.41440732050783,9.109999656677246,8.769999742507935,8.839999914169312,-0.09000015258789062,,115.70183766875711
2025-04-25 00:00:00-04:00,9.229999542236328,9.800000190734863,8.970000267028809,9.369999885559082,36524400,0.0,0.0,8.760999870300292,8.524499893188477,9.127099962234498,,8.855018014594076,8.812783595774631,9.130527665259304,65.98290396255729,-0.05438447312239347,-0.20075772002982972,0.14637324690743625,8.524499893188477,9.72505212960597,7.323947656770983,2.4011044728349873,0.8521296144904192,85.37413956439467,82.74045590266319,0.895714351109096,13.234703106425902,101.17026481118509,-14.62586043560533,2228059600.0,30163115.0,10.017100298225506,21.373058811008985,72.81011998071557,9.300000190734863,8.805000066757202,8.585000276565552,-0.05000019073486328,,111.7373253172385
2025-04-28 00:00:00-04:00,9.489999771118164,10.050000190734863,9.010000228881836,9.220000267028809,31008400,0.0,0.0,8.7729998588562,8.577999925613403,9.066499967575073,,8.921378424127663,8.851566135894076,9.13403639474046,58.60735329002877,-0.018676748443839486,-0.1643415257126317,0.1456647772687922,8.577999925613403,9.803391136069287,7.352608715157518,2.450782420911769,0.7619572981825786,67.193681625468,79.09668535322567,0.8328572341373989,14.41975355609332,94.41867603205577,-32.806318374532,2197051200.0,30311085.0,10.015558093961847,-1.8104373810255785,71.9764928857785,9.369999885559082,8.930000066757202,8.585000276565552,0.11999988555908203,,110.83679731613138
2025-04-29 00:00:00-04:00,9.329999923706055,9.4399995803833,8.829999923706055,8.859999656677246,19429100,0.0,0.0,8.7729998588562,8.624999904632569,9.007499952316284,,8.910218648227588,8.852369328349617,9.123289855992883,61.58536319432013,-0.019205767844027832,-0.13531437413891093,0.1161086062948831,8.624999904632569,9.815745117974254,7.434254691290883,2.3814904266833707,0.5986775967736954,49.361687621796364,67.30983627055302,0.7735714912414551,15.42650278368201,47.68737633029405,-50.63831237820363,2177622100.0,29541210.0,10.013969543845766,-5.944802707868097,65.09532787691583,9.220000267028809,8.930000066757202,8.585000276565552,0.0,,111.37587330173014
2025-04-30 00:00:00-04:00,8.59000015258789,8.890000343322754,8.350000381469727,8.869999885559082,13712600,0.0,0.0,8.797999858856201,8.677999901771546,8.974499940872192,,8.902906145924222,8.854048429036233,9.113356915975872,42.024533416336155,-0.018603633527742858,-0.11197222601667732,0.09336859248893446,8.677999901771546,9.808860992743755,7.547138810799337,2.2617221819444175,0.5848910557274865,47.32142077873034,54.625596675331565,0.6864286150251117,15.474408720546021,5.928165591376927,-52.67857922126966,2191334700.0,28674640.0,10.012459871145973,-2.527477871088809,56.30859697117713,8.859999656677246,8.930000066757202,8.585000276565552,0.25,,111.11501157084996
2025-05-01 00:00:00-04:00,9.109999656677246,9.274999618530273,8.9350004196167,9.140000343322754,16256400,0.0,0.0,8.886999893188477,8.710499930381776,8.936699953079223,,8.946014181814864,8.881281944682568,9.114401756263986,46.00000490460943,0.003618629402376783,-0.08885405493286651,0.09247268433524329,8.710499930381776,9.855879449675209,7.565120411088343,2.2907590385868657,0.687492619566801,59.375011308915724,52.01937323648081,0.6517857824053083,15.155504075388246,48.54309444909619,-40.624988691084276,2207591100.0,27282900.0,10.01123829558847,3.1602787527704725,52.3820708408722,8.869999885559082,8.930000066757202,8.585000276565552,0.8900003433227539,,107.57032326536162
2025-05-02 00:00:00-04:00,9.220999717712402,10.920000076293945,9.220999717712402,10.630000114440918,69215600,0.0,0.0,9.117999935150147,8.834499955177307,8.919899950027466,,9.252193442292327,9.047826532278602,9.173836985996415,66.3811498450739,0.13984837692226648,-0.04311356856183991,0.18296194548410638,8.834499955177307,10.233318847131036,7.435681063223578,2.797637783907458,1.1417915033860593,90.67524278446517,65.79055829070374,0.7182143075125558,17.70818513770997,146.46689741191366,-9.324757215534833,2276806700.0,29257805.0,10.012657000558214,23.31786839404894,67.63187746445601,9.140000343322754,9.522500038146973,8.890000104904175,2.310000419616699,,119.5872191132387
2025-05-05 00:00:00-04:00,10.380000114440918,10.380000114440918,9.510000228881836,9.694999694824219,34754600,0.0,0.0,9.276499938964843,8.944249939918517,8.898799943923951,,9.332703670025397,9.109462071568661,9.19427473928378,57.781919155092666,0.17040044333541005,-0.00041076618238992306,0.17081120951779996,8.944249939918517,10.24307259527843,7.645427284558604,2.5976453107198267,0.7890116490529121,60.61092190097641,70.2203919981191,0.7325000081743512,20.169948802332446,101.16212211403449,-39.38907809902359,2242052100.0,29195535.0,10.012220607001169,17.515147816051137,58.2702569037654,10.630000114440918,9.635000228881836,8.890000104904175,1.5850000381469727,,120.48951159051462
2025-05-06 00:00:00-04:00,9.470000267028809,9.84000015258789,9.199999809265137,9.78499984741211,16962500,0.0,0.0,9.397999954223632,9.01699993610382,8.89209994316101,,9.414939338641164,9.17379900260137,9.217440429798616,61.16970004526066,0.19957486146285675,0.03958635934665941,0.15998850211619733,9.01699993610382,10.333828060083725,7.700171812123916,2.6336562479598093,0.7916097770554636,63.50481735834372,71.5969940145951,0.7417857306344169,22.449800567194412,67.70959097933522,-36.49518264165628,2259014600.0,27563035.0,10.01165168223935,17.608175556776175,57.80794193500355,9.694999694824219,9.635000228881836,8.890000104904175,1.2150001525878906,,115.12103115234524
2025-05-07 00:00:00-04:00,9.6899995803833,9.800000190734863,9.140000343322754,9.25,21805900,0.0,0.0,9.411999988555909,9.093499946594239,8.896499948501587,,9.384950367979133,9.181056240448859,9.218717275688867,59.29367845228261,0.17747990366131106,0.06716506820958974,0.11031483545172131,9.093499946594239,10.262548780176463,7.924451113012016,2.3380976671644467,0.5669347801863032,46.302250655957714,56.805996638425945,0.7432143007005964,25.713405278090498,39.07911211591815,-53.697749344042286,2237208700.0,26535500.0,10.01054005945765,14.056724927036857,56.40280387094608,9.78499984741211,9.635000228881836,8.890000104904175,0.1400003433227539,,113.51033760298715
